id,title,permalink,thumbnail_625,number_serves,total_time,active_time
298374,Grilled Pork Belly Kebabs With Sweet-and-Spicy Gochujang Marinade,http://www.seriouseats.com/recipes/2015/07/grilled-pork-belly-kebabs-gochujang-chili-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/06182015-pork-belly-kebabs-sweet-and-spicy-gochujang-sauce-shaozhizhong-6-thumb-625xauto-424780.jpg,Serves 4 to 6,2 hours,1 hour
298379,"Fig, Melon, and Spanish Ham Salad With Basil",http://www.seriouseats.com/recipes/2015/07/fig-melon-spanish-ham-basil-salad-summer.html,http://www.seriouseats.com/recipes/assets_c/2015/06/20150628-fig-melon-jamon-serrano-salad-1-thumb-625xauto-424482.jpg,Serves 4 to 6,10 minutes,10 minutes
298381,Japanese Cotton-Soft Cheesecake,http://www.seriouseats.com/recipes/2015/08/japanese-cotton-soft-cheesecake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150804-kenji-lopez-alt-japanese-cotton-soft-cheesecake-step-by-step16-thumb-625xauto-425532.jpg,Makes one 8-inch cake,5 hours,40 minutes
298384,Ice Cream Filled July 4th Cupcakes,http://www.seriouseats.com/recipes/2015/07/ice-cream-red-velvet-july-4-cupcake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/06/20150629-Frosted-July-Fourth-Ice-Cream-Cupcakes-Yvonne-Ruperti-thumb-625xauto-424552.jpg,Makes 12 cupcakes,4 to 6 hours,1 hour
298394,Sparkling Pomegranate Pitcher Cocktail,http://www.seriouseats.com/recipes/2015/09/sparkling-pomegranate-pitcher-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150629-SparklingPomegranateCocktail-cocktails2-Elana-Lepkowski-thumb-625xauto-424711.jpg,makes enough for 4 cocktails,1 hour up to overnight,10 minutes
298404,"Charred Broccoli Salad With Sardines, Pickled Shallot, and Mint",http://www.seriouseats.com/recipes/2015/09/charred-broccoli-sardine-salad-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/06/20150630-broccoli-sardine-shallot-salad-vicky-wasik-4-thumb-625xauto-424571.jpg,Serves 4,30 minutes,30 minutes
298406,"Sweet-Sour Macerated Cherries With Marcona Almonds, Mint, and Ricotta",http://www.seriouseats.com/recipes/2015/07/cherry-ricotta-sweet-sour-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/06/20150630-cherry-ricotta-salad-tartine-vicky-wasik-2-thumb-625xauto-424576.jpg,Serves 4 as a light breakfast or dessert,15 minutes,15 minutes
298410,Grilled Tofu With Chipotle-Miso Sauce,http://www.seriouseats.com/recipes/2015/07/grilled-tofu-chipotle-miso-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/06182015-grilled-tofu-chipotle-miso-sauce-shaozhizhong-15-thumb-625xauto-424646.jpg,Serves 4 to 6,2 hours,1 hour
298413,"Bean Salad With Radicchio, Radish, Pickled Onions, and Marcona Almonds",http://www.seriouseats.com/recipes/2015/07/bean-salad-radicchio-radish-almond-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150701-bean-salad-vicky-wasik-2-thumb-625xauto-424614.jpg,Serves 4 as a main course or 6 to 8 as a side,25 minutes,25 minutes
298415,"Summer Squash Salad With Goat Cheese, Fennel, and Dill",http://www.seriouseats.com/recipes/2015/07/summer-squash-salad-goat-cheese-fennel-dill-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150701-squash-salad-vicky-wasik-1-thumb-625xauto-424619.jpg,Serves 4,15 minutes,15 minutes
298417,Chilled Carrots With Tahini-Ginger Dressing,http://www.seriouseats.com/recipes/2015/08/carrot-salad-tahini-ginger-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150701-carrot-salad-vicky-wasik-2-thumb-625xauto-424622.jpg,Serves 2 to 4 as a side,15 minutes,15 minutes
298426,The Best Strawberry Ice Cream,http://www.seriouseats.com/recipes/2015/07/best-strawberry-ice-cream-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150706-strawberry-ice-cream-vicky-wasik-4-thumb-625xauto-424715.jpg,Makes 1 quart,6 hours,1 hour
298432,Sparkling Apple Sherry Cocktail,http://www.seriouseats.com/recipes/2015/09/apple-sparkling-wine-sherry-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150706-quasiapple-cocktail-Elana-lepkowski-thumb-625xauto-425124.jpg,Makes 1 cocktail,5 minutes,5 minutes
298438,Japanese-Style Karaage (Fried Chicken),http://www.seriouseats.com/recipes/2014/07/japanese-style-fried-chicken-karaage.html,http://www.seriouseats.com/recipes/assets_c/2010/03/20100309-small-plates-Japan-karaage-large-thumb-625xauto-80202.jpg,Serves 4,1 to 8 1/2 hours,30 minutes
298444,Lemon-Marinated Tuscan-Jewish Fried Chicken,http://www.seriouseats.com/recipes/2015/07/tuscan-jewish-lemon-fried-chicken-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150709-tuscan-fried-chicken-vicky-wasik-6-thumb-625xauto-424768.jpg,Serves 4,2 hours,1 hour
298447,"Pizza With Zucchini, Feta, Lemon, and Garlic",http://www.seriouseats.com/recipes/2015/07/pizza-zucchini-feta-lemon-garlic-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150702-zucchini-pizza-worth-eating-10-thumb-625xauto-424818.jpg,"Makes four 10- to 12-inch pizzas, serving 4",3 hours,1 hour
298448,"Pizza With Hot Soppressata, Mozzarella, Chilies, and Honey",http://www.seriouseats.com/recipes/2015/07/pizza-with-spicy-salami-soppressata-honey-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150702-spicy-salami-chile-honey-pizza-1-thumb-625xauto-424817.jpg,"Makes four 10- to 12-inch pizzas, serving 4",3 to 4 hours,45 minutes
298449,"Pizza With Cherry Tomatoes, Halloumi, Olives, and Mint",http://www.seriouseats.com/recipes/2015/07/pizza-cherry-tomato-halloumi-olive-mint-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150702-halloumi-tomato-olive-mint-pizza-2-thumb-625xauto-424816.jpg,"Makes four 10- to 12-inch pizzas, serving 4",1 hour,1 hour
298450,"Pizza With Mushrooms, Mozzarella, and Truffle",http://www.seriouseats.com/recipes/2015/07/mushroom-duxelles-truffle-pizza-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150702-mushroom-truffle-pizza-1-thumb-625xauto-424815.jpg,"Makes four 10- to 12-inch pizzas, serving 4",4 hours,1 hour
298458,Homemade Plum Jam,http://www.seriouseats.com/recipes/2015/07/easy-homemade-plum-jam-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150623-plum-jam-recipe-primary-02-thumb-625xauto-424863.jpg,Makes about 6 pints,1 day,1 1/2 hours
298463,Fully Loaded Mexican Fried Chicken With Green Chili&ndash;Corn Waffles,http://www.seriouseats.com/recipes/2015/07/mexican-fried-chicken-waffles-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150702-mexican-chicken-waffles-assembled-morgan-eisenberg-thumb-625xauto-424903.jpg,Serves 6,4 hours 30 minutes,3 hours
298468,The Food Lab's Southern Fried Chicken,http://www.seriouseats.com/recipes/2015/07/the-food-lab-southern-fried-chicken-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150715-fried-chicken-21-thumb-625xauto-424925.jpg,Serves 3 to 4,At least 5 hours and up to overnight,45 minutes
298472,Chicken-Fried Chicken With Cream Gravy,http://www.seriouseats.com/recipes/2015/07/chicken-fried-chicken-with-cream-gravy-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150716-chicken-fried-chicken-recipe-food-lab-52-thumb-625xauto-424949.jpg,Serves 4,At least 5 hours and up to overnight,1 hour
298473,Salmon à la Nage With Summer Vegetables,http://www.seriouseats.com/recipes/2015/07/salmon-a-la-nage-summer-vegetables-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150715-salmon-a-la-nage-vicky-wasik-10-thumb-625xauto-425008.jpg,Serves 4,30 minutes,30 minutes
298476,"Braised Long Beans With Tomatoes, Garlic, and Mint",http://www.seriouseats.com/recipes/2015/07/braised-long-beans-tomato-garlic-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150715-braised-long-beans-vicky-wasik-9-thumb-625xauto-425007.jpg,Serves 4 as a side,40 minutes,40 minutes
298481,"Thai-Style Cod à la Nage With Coconut Milk, Lime, and Lemongrass",http://www.seriouseats.com/recipes/2015/07/thai-style-cod-a-la-nage-coconut-milk-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150716-cod-coconut-milk-vicky-wasik-2-thumb-625xauto-425080.jpg,Serves 4,30 minutes,30 minutes
298483,"Halibut à la Nage With Clams, Dill, and White Wine",http://www.seriouseats.com/recipes/2015/07/halibut-a-la-nage-clams-white-wine-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150716-halibut-clams-vicky-wasik-5-thumb-625xauto-425079.jpg,Serves 4,30 minutes,30 minutes
298488,Jamaican Beef Tacos With Tropical Slaw,http://www.seriouseats.com/recipes/2015/07/jamaican-beef-taco-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150717-Jamaican-Beef-Tacos-Plated-Morgan-Eisenberg-thumb-625xauto-425088.jpg,Serves 5,1 hour,1 hour
298501,Homemade Burger King Whopper-Style Cheeseburgers,http://www.seriouseats.com/recipes/2015/07/homemade-burger-king-whopper.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150728-homemade-whopper-food-lab-35-thumb-625xauto-425129.jpg,Serves 4,30 minutes,15 minutes
298502,"Tomato, Apricot, and Feta Salad With Mint",http://www.seriouseats.com/recipes/2015/08/tomato-apricot-feta-mint-salad-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150728-easy-summer-apricot-tomato-feta-mint-salad-2-thumb-625xauto-425180.jpg,Serves 4,5 minutes,5 minutes
298504,The Best Seared Scallops,http://www.seriouseats.com/recipes/2015/08/the-food-lab-best-seared-scallops-seafood-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150727-how-to-sear-scallop-recipe-11-thumb-625xauto-425184.jpg,Serves 4,25 minutes,25 minutes
298508,Crispy Sous-Vide Chicken Thighs With Mustard-Wine Pan Sauce,http://www.seriouseats.com/recipes/2015/07/crispy-sous-vide-chicken-thigh-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150626-sous-vide-chicken-thigh-guide-23-thumb-625xauto-425198.jpg,Serves 2 to 3,2 hours and up,20 minutes
298516,Plump and Tender Shrimp Cocktail,http://www.seriouseats.com/recipes/2015/07/shrimp-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150727-shrimp-cocktail-daniel-gritzer-8-thumb-625xauto-425242.jpg,Serves 4 to 8 as an appetizer or hors d'oeuvres,1 hour 10 minutes,35 minutes
298518,Homemade Preserved Horseradish,http://www.seriouseats.com/recipes/2015/07/homemade-preserved-horseradish-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150727-horseradish-vicky-wasik-14-thumb-625xauto-425258.jpg,Makes about 1 pint,10 minutes,10 minutes
298519,Teriyaki Burgers,http://www.seriouseats.com/recipes/2015/07/teriyaki-burgers-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150727-teriyaki-burger-recipe-15-thumb-625xauto-425274.jpg,Serves 4,1 hour,1 hour
298524,Date Martinez,http://www.seriouseats.com/recipes/2015/10/date-sherry-gin-martinez-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/10/20150727-NuttyMartinez-Cocktail-Elana-Lepkowski-thumb-625xauto-426873.jpg,1 cocktail,5 minutes,5 minutes
298530,All-Purpose Gluten-Free Flour Substitute,http://www.seriouseats.com/recipes/2015/08/all-purpose-gluten-free-flour.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150729-gluten-free-flour-blend-thumb-625xauto-425292.jpg,Makes 15 1/2 cups (2020 grams),5 minutes,5 minutes
298531,Whole Wheat Gluten-Free Flour Substitute,http://www.seriouseats.com/recipes/2015/08/whole-wheat-gluten-free-flour-substitute.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150802-flour-vicky-wasik-whole-wheat-gluten-free-thumb-625xauto-425412.jpg,Makes 16 1/2 cups (2120 grams),5 minutes,5 minutes
298532,Low-Allergy Gluten-Free Flour Substitute,http://www.seriouseats.com/recipes/2015/08/low-allergy-gluten-free-flour-substitute.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150802-flour-vicky-wasik-allergy-free-thumb-625xauto-425413.jpg,Makes 15 1/2 cups (2000 grams),5 minutes,5 minutes
298533,Mexican Shrimp Cocktail (Coctel de Camarones),http://www.seriouseats.com/recipes/2015/08/mexican-shrimp-cocktail-coctel-de-camarones-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150728-mexican-shrimp-cocktail-vicky-wasik-4-thumb-625xauto-425302.jpg,Serves 4 to 6 as a snack or appetizer,30 minutes,30 minutes
298535,"Sautéed Corn With Chorizo, Cilantro, and Lime Juice",http://www.seriouseats.com/recipes/2015/08/sauteed-corn-chorizo-cilantro-lime-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/07/20150729-corn-chorizo-easy-summer-2-thumb-625xauto-425335.jpg,Serves 4 as a side dish,15 minutes,15 minutes
298537,Whole Grilled Fish Tacos,http://www.seriouseats.com/recipes/2015/08/whole-grilled-fish-tacos.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150729-grilled-fish-taco-09-thumb-625xauto-425480.jpg,Serves 4,45 minutes,30 minutes
298539,Pressure Cooker Corn Soup,http://www.seriouseats.com/recipes/2015/08/pressure-cooker-corn-soup-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150729-pressure-cooker-corn-soup-10-thumb-625xauto-425484.jpg,"Makes about 2 quarts, serving 4 to 6",30 minutes,15 minutes
298541,Mini Pineapple-Teriyaki-Glazed Salmon Burgers With Avocado,http://www.seriouseats.com/recipes/2015/08/mini-pineapple-teriyaki-salmon-burger-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150730-mini-salmon-burgers-plated-morgan-eisenberg-thumb-625xauto-425400.jpg,Makes 12 mini burgers,1 hour,1 hour
298549,"Peperonata (Sweet Bell Peppers With Olive Oil, Onion, and Tomatoes)",http://www.seriouseats.com/recipes/2015/08/peperonata-bell-pepper-italian-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150731-peperonata-vicky-wasik-10-thumb-625xauto-425426.jpg,Serves 4 to 8 as a side dish,1 hour 30 minutes,1 hour 30 minutes
298556,Sous Vide Barbecue Pork Ribs,http://www.seriouseats.com/recipes/2015/09/sous-vide-pork-ribs-recipe-food-lab.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150730-anova-sous-vide-rib-guide-food-lab68-j-kenji-lopez-alt-thumb-625xauto-425433.jpg,"Makes 2 racks of ribs, serving 4",16 to 50 hours,1 hour
298563,Provençal Ratatouille,http://www.seriouseats.com/recipes/2015/08/ratatouille-provence-vegetable-stew-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150803-ratatouille-vicky-wasik-8-thumb-625xauto-425605.jpg,Makes about 2 quarts,2 hours,1 hour 30 minutes
298566,The Food Lab's Buttermilk Biscuits,http://www.seriouseats.com/recipes/2015/08/the-food-lab-buttermilk-biscuits-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150808-food-lab-buttermilk-biscuit-extra-flaky-kenji-lopez-alt-26-thumb-625xauto-425615.jpg,Makes 8 large biscuits,50 minutes,30 minutes
298570,Ultra-Smashed Brunch Burgers With Quick Jalapeño Hollandaise,http://www.seriouseats.com/recipes/2015/08/smashed-brunch-burger-jalapeno-hollandaise-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150806-ultra-smashed-burgers-layered-morgan-eisenberg-thumb-625xauto-425685.jpg,Serves 4,35 minutes,35 minutes
298571,Gluten-Free Potato Bread,http://www.seriouseats.com/recipes/2015/08/gluten-free-flour-power-potato-bread-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150801-gluten-free-potato-bread-4-thumb-625xauto-425639.jpg,Makes 1 loaf,About 7 1/2 hours,30 minutes
298576,The Food Lab's All-American Meatloaf,http://www.seriouseats.com/recipes/2015/08/the-food-lab-all-american-meatloaf-excerpt-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150813-meatloaf-food-lab-excerpt-kenji-lopez-alt-25-thumb-625xauto-425894.jpg,Serves 4 to 6,2 hours,45 minutes
298580,Raw Corn Salad With Shiso and Basil,http://www.seriouseats.com/recipes/2015/08/raw-corn-summer-salad-shiso-radishes-tomato-cucumber-feta-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150802-farmers-market-salad-vicky-wasik-1-thumb-625xauto-425748.jpg,Serves 4-6,20 minutes,20 minutes
298581,Grilled Curry Chicken Kebabs,http://www.seriouseats.com/recipes/2015/08/grilled-curry-chicken-kebab-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/09102015-grilled-curry-chicken-kebabs-shaozhizhong-9-thumb-625xauto-425976.jpg,Serves 4 to 6,2 hours,30 minutes
298583,Grilled Lemongrass Shrimp,http://www.seriouseats.com/recipes/2015/08/grilled-lemongrass-shrimp-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/09102015-grilled-lemongrass-shrimp-shaozhizhong-8-thumb-625xauto-425790.jpg,Serves 4,1 hour,30 minutes
298593,"Provençal Tian (Eggplant, Zucchini, Squash, and Tomato Casserole)",http://www.seriouseats.com/recipes/2015/08/summer-vegetable-tian-ratatouille-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150812-tian-daniel-gritzer-11-thumb-625xauto-425823.jpg,Serves 4 as a side dish,1 hour 45 minutes,1 hour 30 minutes
298597,Quick-Cooked Tomato Coulis,http://www.seriouseats.com/recipes/2015/08/easy-quick-cooked-tomato-sauce-puree-coulis-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150812-tomato-coulis-peeling-vicky-wasik-7-thumb-625xauto-425878.jpg,Makes about 1 quart,35 minutes,35 minutes
298603,Gluten-Free Blueberry Cheesecake Pie With Lavender Streusel,http://www.seriouseats.com/recipes/2015/08/gluten-free-flour-power-blueberry-cheesecake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150803-gluten-free-blueberry-pie-5-thumb-625xauto-425881.jpg,"Makes 1 pie, serving 8","2 1/2 hours, plus 5 to 6 hours to chill before serving",1 hour
298604,"Figs With Marcona Almonds, Aged Goat Cheese, and Hot Honey",http://www.seriouseats.com/recipes/2015/08/fig-almond-goat-cheese-hot-honey-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150810-figs-honey-almond-goat-cheese-easiest-summer-ever-kenji-lopez-alt-1-thumb-625xauto-425884.jpg,Serves 4,5 minutes,5 minutes
298606,5-Ingredient Fried Chicken Sandwiches,http://www.seriouseats.com/recipes/2015/08/five-ingredient-fried-chicken-sandwich-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150815-five-ingredient-chicken-sandwich-16-thumb-625xauto-425890.jpg,Serves 4,About 4 hours or up to overnight,30 minutes
298608,Clarified Butter,http://www.seriouseats.com/recipes/2015/08/clarified-butter-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150812-clarified-butter-vicky-wasik-8-thumb-625xauto-425899.jpg,Makes about 1 1/2 cups,20 minutes,20 minutes
298610,Grilled Chicken and Cabbage Salad With Creamy Tahini Dressing,http://www.seriouseats.com/recipes/2015/08/grilled-chicken-and-cabbage-salad-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150729-grilled-chicken-salad-kenji-lopez-alt-16-thumb-625xauto-425912.jpg,Serves 4,15 minutes,15 minutes
298612,Raw Tomato Coulis,http://www.seriouseats.com/recipes/2015/08/raw-tomato-sauce-puree-coulis-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150813-raw-tomato-coulis-vicky-wasik-1-thumb-625xauto-425917.jpg,Makes about 1 quart,1 hour,30 minutes
298613,Super-Simple Tangy Buttermilk Coleslaw,http://www.seriouseats.com/recipes/2015/08/buttermilk-slaw-recipe.html,http://www.seriouseats.com/recipes/assets_c/2015/08/20150815-buttermilk-slaw-1-thumb-625xauto-425919.jpg,serves 6 to 8,40 minutes,10 minutes
